transaction_id,account_id,transaction_time,amount,transaction_type,merchant,location,known_anomaly
9583,44,2026-02-11 15:21:00,4063.73,CREDIT,Myntra,Mumbai,False
9584,36,2026-05-06 06:31:00,2323.2,DEBIT,Walmart,Ludhiana,False
9585,23,2026-06-14 12:36:00,596.34,DEBIT,Shell,Delhi,False
9586,68,2026-05-04 20:09:00,2064.7,DEBIT,Netflix,Ludhiana,False
9587,92,2026-01-22 15:57:00,2054.48,DEBIT,Flipkart,Chandigarh,False
9588,8,2026-07-27 01:28:00,3441.94,DEBIT,Flipkart,Ludhiana,False
9589,24,2026-06-24 13:44:00,2686.53,CREDIT,Local Store,Mumbai,False
9590,77,2026-06-06 17:26:00,541.26,DEBIT,Local Store,Pune,False
9591,79,2026-01-26 07:20:00,4109.1,CREDIT,Myntra,Mumbai,False
9592,11,2026-01-19 15:20:00,2179.69,DEBIT,Uber,Pune,False
9593,56,2026-06-22 22:59:00,3451.27,CREDIT,Uber,Hyderabad,False
9594,64,2026-04-17 11:38:00,795.38,DEBIT,Walmart,Delhi,False
9595,22,2026-03-17 04:25:00,2982.18,DEBIT,Uber,Delhi,False
9596,98,2026-02-01 13:12:00,4749.07,CREDIT,Apple,Pune,False
9597,29,2026-04-03 22:00:00,3691.26,CREDIT,Walmart,Hyderabad,False
9598,43,2026-02-02 21:50:00,3459.75,DEBIT,Walmart,Pune,False
9599,67,2026-03-25 20:55:00,3288.68,DEBIT,Local Store,Chandigarh,False
9600,19,2026-03-07 09:13:00,3924.0,DEBIT,Shell,Chandigarh,False
9601,60,2026-02-21 05:29:00,1306.0,DEBIT,Netflix,Ludhiana,False
9602,61,2026-01-09 04:36:00,2307.15,DEBIT,Local Store,Delhi,False
9603,2,2026-06-05 10:19:00,2406.9,DEBIT,Apple,Mumbai,False
9604,92,2026-01-13 12:59:00,2668.39,DEBIT,Local Store,Chandigarh,False
9605,68,2026-01-24 21:33:00,4470.49,CREDIT,Netflix,Ludhiana,False
9606,42,2026-03-24 04:56:00,4987.79,CREDIT,Walmart,Hyderabad,False
9607,92,2026-05-03 00:20:00,2282.3,DEBIT,Walmart,Hyderabad,False
9608,75,2026-03-04 01:23:00,1791.35,DEBIT,Netflix,Mumbai,False
9609,34,2026-05-13 00:08:00,1946.84,DEBIT,Flipkart,Delhi,False
9610,2,2026-02-07 15:46:00,3880.4,DEBIT,Myntra,Delhi,False
9611,1,2026-01-30 04:44:00,4052.14,DEBIT,Flipkart,Ludhiana,False
9612,81,2026-06-07 18:42:00,3344.23,CREDIT,Apple,Pune,False
9613,51,2026-05-04 07:41:00,2715.66,DEBIT,Apple,Chandigarh,False
9614,64,2026-07-06 04:53:00,4396.71,DEBIT,Shell,Delhi,False
9615,96,2026-04-11 06:12:00,2111.61,DEBIT,Myntra,Ludhiana,False
9616,11,2026-01-05 04:59:00,4428.23,DEBIT,Walmart,Hyderabad,False
9617,55,2026-06-24 21:15:00,1533.19,CREDIT,Apple,Hyderabad,False
9618,37,2026-03-15 09:00:00,2280.5,CREDIT,Walmart,Chandigarh,False
9619,72,2026-05-06 14:17:00,4252.66,CREDIT,Walmart,Chandigarh,False
9620,37,2026-01-07 21:04:00,1717.23,DEBIT,Myntra,Delhi,False
9621,81,2026-04-16 01:48:00,1681.56,DEBIT,Local Store,Hyderabad,False
9622,24,2026-06-05 00:25:00,1766.75,DEBIT,Walmart,Hyderabad,False
9623,79,2026-04-17 19:39:00,450.75,DEBIT,Uber,Bangalore,False
9624,21,2026-06-18 22:50:00,1754.59,DEBIT,Walmart,Ludhiana,False
9625,28,2026-06-27 12:47:00,666.63,CREDIT,Netflix,Pune,False
9626,75,2026-05-09 09:56:00,214.63,DEBIT,Netflix,Bangalore,False
9627,69,2026-03-17 21:47:00,2967.04,DEBIT,Flipkart,Pune,False
9628,78,2026-05-12 13:12:00,4419.58,DEBIT,Walmart,Mumbai,False
9629,25,2026-05-16 16:48:00,2243.81,DEBIT,Apple,Mumbai,False
9630,18,2026-07-26 10:09:00,1069.84,DEBIT,Netflix,Bangalore,False
9631,46,2026-06-30 20:56:00,807.3,CREDIT,Myntra,Chandigarh,False
9632,21,2026-07-24 20:29:00,3087.04,DEBIT,Myntra,Hyderabad,False
9633,16,2026-02-10 11:10:00,2234.02,DEBIT,Swiggy,Pune,False
9634,80,2026-05-10 08:08:00,2269.21,DEBIT,Flipkart,Pune,False
9635,28,2026-03-15 23:23:00,4434.96,DEBIT,Apple,Chandigarh,False
9636,56,2026-05-16 01:34:00,4166.64,DEBIT,Apple,Hyderabad,False
9637,40,2026-04-20 03:56:00,257.11,DEBIT,Uber,Bangalore,False
9638,28,2026-03-26 13:05:00,1702.93,DEBIT,Amazon,Hyderabad,False
9639,81,2026-07-16 22:28:00,5301.98,DEBIT,Myntra,Mumbai,False
9640,15,2026-03-10 20:19:00,3501.81,DEBIT,Amazon,Mumbai,False
9641,5,2026-05-05 07:34:00,4499.61,DEBIT,Myntra,Hyderabad,False
9642,22,2026-02-14 19:34:00,1381.3,DEBIT,Swiggy,Pune,False
9643,7,2026-03-30 19:19:00,877.81,DEBIT,Swiggy,Pune,False
9644,35,2026-05-02 02:32:00,4472.89,DEBIT,Shell,Delhi,False
9645,47,2026-06-29 20:33:00,5438.16,DEBIT,Myntra,Mumbai,False
9646,46,2026-07-06 15:06:00,800.5,CREDIT,Shell,Bangalore,False
9647,76,2026-07-11 15:34:00,2398.96,DEBIT,Flipkart,Bangalore,False
9648,53,2026-03-25 19:11:00,5397.36,CREDIT,Swiggy,Chandigarh,False
9649,85,2026-02-03 18:26:00,554.29,DEBIT,Myntra,Pune,False
9650,74,2026-02-08 10:53:00,2951.32,CREDIT,Walmart,Hyderabad,False
9651,72,2026-04-28 10:20:00,1165.53,DEBIT,Walmart,Delhi,False
9652,20,2026-05-09 00:32:00,2488.28,DEBIT,Shell,Delhi,False
9653,34,2026-05-02 04:16:00,3133.29,DEBIT,Swiggy,Mumbai,False
9654,32,2026-04-04 01:19:00,3710.39,DEBIT,Myntra,Ludhiana,False
9655,95,2026-05-03 14:34:00,5754.55,DEBIT,Apple,Mumbai,False
9656,34,2026-04-10 16:37:00,3843.96,DEBIT,Flipkart,Ludhiana,False
9657,20,2026-06-23 14:46:00,3162.44,CREDIT,Netflix,Mumbai,False
9658,29,2026-01-03 12:15:00,6969.5,DEBIT,Apple,Chandigarh,False
9659,13,2026-03-06 07:07:00,1269.07,DEBIT,Flipkart,Mumbai,False
9660,96,2026-02-14 00:12:00,4392.56,DEBIT,Uber,Pune,False
9661,68,2026-01-02 10:02:00,4592.67,DEBIT,Walmart,Delhi,False
9662,18,2026-06-27 17:06:00,2150.04,DEBIT,Shell,Delhi,False
9663,69,2026-06-01 11:58:00,2556.43,DEBIT,Swiggy,Pune,False
9664,31,2026-04-05 22:08:00,2289.01,DEBIT,Netflix,Pune,False
9665,85,2026-04-03 22:15:00,2707.32,DEBIT,Netflix,Bangalore,False
9666,31,2026-04-06 15:52:00,3170.42,DEBIT,Swiggy,Pune,False
9667,22,2026-05-28 06:56:00,834.35,DEBIT,Swiggy,Delhi,False
9668,8,2026-01-01 12:42:00,1718.25,DEBIT,Local Store,Delhi,False
9669,83,2026-05-15 06:33:00,1360.17,DEBIT,Walmart,Bangalore,False
9670,13,2026-04-19 05:33:00,3279.5,CREDIT,Amazon,Delhi,False
9671,40,2026-01-03 20:02:00,6949.95,DEBIT,Shell,Bangalore,False
9672,50,2026-04-10 01:57:00,3011.3,DEBIT,Local Store,Hyderabad,False
9673,41,2026-06-18 08:22:00,4488.63,CREDIT,Flipkart,Bangalore,False
9674,55,2026-02-28 09:56:00,2112.28,CREDIT,Netflix,Bangalore,False
9675,3,2026-01-10 13:47:00,941.38,DEBIT,Apple,Delhi,False
9676,81,2026-06-06 17:21:00,1074.63,DEBIT,Uber,Ludhiana,False
9677,92,2026-06-17 02:54:00,4371.97,DEBIT,Uber,Hyderabad,False
9678,24,2026-04-04 02:52:00,758.43,DEBIT,Uber,Mumbai,False
9679,4,2026-07-19 08:34:00,4020.31,CREDIT,Flipkart,Chandigarh,False
9680,59,2026-04-16 03:40:00,5629.96,DEBIT,Walmart,Pune,False
9681,92,2026-06-16 08:59:00,1323.65,DEBIT,Netflix,Bangalore,False
9682,64,2026-01-26 00:15:00,1001.96,DEBIT,Shell,Chandigarh,False
9683,60,2026-03-18 01:04:00,742.06,DEBIT,Flipkart,Mumbai,False
9684,42,2026-04-26 22:03:00,2927.06,CREDIT,Flipkart,Pune,False
9685,95,2026-04-17 03:16:00,2898.06,DEBIT,Netflix,Chandigarh,False
9686,7,2026-02-16 07:05:00,2129.93,DEBIT,Apple,Mumbai,False
9687,1,2026-01-12 20:40:00,3360.0,DEBIT,Swiggy,Hyderabad,False
9688,34,2026-04-19 15:33:00,3339.43,CREDIT,Apple,Pune,False
9689,20,2026-05-19 23:22:00,2424.71,DEBIT,Local Store,Mumbai,False
9690,32,2026-06-26 20:48:00,2580.09,DEBIT,Local Store,Pune,False
9691,7,2026-01-01 08:43:00,1530.4,DEBIT,Swiggy,Mumbai,False
9692,74,2026-04-09 20:50:00,1684.1,DEBIT,Flipkart,Delhi,False
9693,81,2026-05-22 14:52:00,1754.03,CREDIT,Flipkart,Mumbai,False
9694,62,2026-04-03 13:33:00,461.71,CREDIT,Myntra,Chandigarh,False
9695,93,2026-05-25 07:39:00,3571.55,CREDIT,Shell,Mumbai,False
9696,41,2026-07-11 10:54:00,832.89,DEBIT,Netflix,Bangalore,False
9697,40,2026-06-28 12:58:00,5484.88,DEBIT,Amazon,Delhi,False
9698,36,2026-05-04 15:08:00,1578.81,CREDIT,Amazon,Mumbai,False
9699,81,2026-01-13 22:14:00,1099.75,DEBIT,Uber,Delhi,False
9700,16,2026-07-27 17:50:00,559.03,DEBIT,Shell,Delhi,False
9701,81,2026-05-24 16:13:00,4418.98,DEBIT,Flipkart,Mumbai,False
9702,40,2026-06-04 00:06:00,2940.86,DEBIT,Swiggy,Hyderabad,False
9703,56,2026-01-20 14:39:00,5111.55,DEBIT,Flipkart,Pune,False
9704,42,2026-01-15 12:51:00,3592.57,CREDIT,Apple,Bangalore,False
9705,44,2026-03-12 05:58:00,4570.48,CREDIT,Walmart,Ludhiana,False
9706,81,2026-02-26 15:01:00,9581.25,DEBIT,Walmart,Pune,False
9707,6,2026-07-17 14:13:00,4429.72,DEBIT,Myntra,Chandigarh,False
9708,25,2026-07-19 13:35:00,6711.25,CREDIT,Amazon,Delhi,False
9709,58,2026-07-08 01:25:00,4082.0,CREDIT,Walmart,Hyderabad,False
9710,74,2026-06-14 21:22:00,2479.72,DEBIT,Amazon,Pune,False
9711,54,2026-03-14 19:01:00,5599.17,DEBIT,Netflix,Delhi,False
9712,56,2026-03-19 20:14:00,1733.63,DEBIT,Netflix,Ludhiana,False
9713,9,2026-01-17 05:37:00,1953.35,DEBIT,Walmart,Hyderabad,False
9714,35,2026-03-25 19:36:00,764.93,DEBIT,Apple,Chandigarh,False
9715,80,2026-04-13 15:06:00,2026.26,DEBIT,Netflix,Ludhiana,False
9716,41,2026-01-14 04:19:00,49603.67,DEBIT,Myntra,Chandigarh,True
9717,67,2026-05-15 05:54:00,610.2,DEBIT,Shell,Bangalore,False
9718,74,2026-02-01 15:08:00,47001.1,DEBIT,Apple,Bangalore,True
9719,29,2026-05-19 05:13:00,1021.82,DEBIT,Shell,Hyderabad,False
9720,52,2026-03-25 10:02:00,801.66,DEBIT,Shell,Bangalore,False
9721,42,2026-07-18 00:33:00,3415.98,DEBIT,Walmart,Hyderabad,False
9722,91,2026-05-18 05:24:00,4978.13,DEBIT,Walmart,Bangalore,False
9723,21,2026-06-30 00:47:00,1828.23,DEBIT,Myntra,Hyderabad,False
9724,91,2026-02-17 23:24:00,71620.32,DEBIT,Shell,Pune,True
9725,65,2026-04-11 07:39:00,608.89,CREDIT,Local Store,Delhi,False
9726,26,2026-06-23 12:17:00,4132.28,DEBIT,Apple,Hyderabad,False
9727,68,2026-06-29 00:09:00,3751.22,DEBIT,Flipkart,Pune,False
9728,28,2026-01-26 13:13:00,844.6,DEBIT,Amazon,Bangalore,False
9729,100,2026-03-23 13:16:00,1703.7,DEBIT,Netflix,Chandigarh,False
9730,26,2026-04-22 22:01:00,5804.78,DEBIT,Shell,Ludhiana,False
9731,78,2026-01-12 06:42:00,1160.83,CREDIT,Amazon,Mumbai,False
9732,33,2026-01-27 07:26:00,1499.59,CREDIT,Uber,Chandigarh,False
9733,60,2026-02-18 08:51:00,3565.35,CREDIT,Flipkart,Pune,False
9734,75,2026-07-18 01:53:00,2409.72,CREDIT,Myntra,Bangalore,False
9735,39,2026-03-05 14:06:00,1203.63,DEBIT,Walmart,Chandigarh,False
9736,95,2026-04-03 07:07:00,1566.11,CREDIT,Uber,Delhi,False
9737,91,2026-06-22 03:49:00,4575.61,DEBIT,Shell,Pune,False
9738,73,2026-03-15 18:15:00,4923.44,DEBIT,Swiggy,Chandigarh,False
9739,15,2026-07-03 09:35:00,1952.31,DEBIT,Local Store,Ludhiana,False
9740,83,2026-03-27 18:00:00,651.85,DEBIT,Shell,Pune,False
9741,17,2026-05-06 07:18:00,2308.07,DEBIT,Amazon,Ludhiana,False
9742,60,2026-03-13 06:07:00,1482.82,CREDIT,Amazon,Ludhiana,False
9743,67,2026-04-10 17:45:00,2907.38,DEBIT,Uber,Ludhiana,False
9744,70,2026-01-22 15:54:00,3297.7,DEBIT,Apple,Ludhiana,False
9745,58,2026-05-22 22:49:00,3404.51,DEBIT,Netflix,Hyderabad,False
9746,85,2026-04-04 18:01:00,2212.92,DEBIT,Local Store,Chandigarh,False
9747,44,2026-05-16 13:31:00,3055.65,DEBIT,Uber,Hyderabad,False
9748,22,2026-07-13 09:09:00,4125.83,CREDIT,Walmart,Bangalore,False
9749,97,2026-06-04 23:19:00,4024.5,DEBIT,Shell,Ludhiana,False
9750,53,2026-07-21 05:12:00,1966.6,DEBIT,Uber,Mumbai,False
9751,19,2026-04-30 16:01:00,1462.96,DEBIT,Uber,Mumbai,False
9752,42,2026-04-15 04:35:00,4000.72,DEBIT,Flipkart,Chandigarh,False
9753,3,2026-02-01 12:58:00,996.33,DEBIT,Netflix,Hyderabad,False
9754,21,2026-06-25 02:13:00,1856.21,DEBIT,Netflix,Delhi,False
9755,66,2026-05-11 09:05:00,1076.35,DEBIT,Myntra,Bangalore,False
9756,91,2026-05-17 04:55:00,2198.13,DEBIT,Walmart,Chandigarh,False
9757,98,2026-05-04 07:33:00,4799.88,DEBIT,Apple,Hyderabad,False
9758,65,2026-07-13 05:12:00,2132.07,DEBIT,Walmart,Hyderabad,False
9759,48,2026-05-09 13:55:00,4665.2,CREDIT,Flipkart,Pune,False
9760,87,2026-02-22 19:27:00,5197.03,CREDIT,Shell,Chandigarh,False
9761,33,2026-06-24 19:47:00,1230.42,CREDIT,Walmart,Bangalore,False
9762,62,2026-03-05 04:30:00,3381.08,DEBIT,Uber,Ludhiana,False
9763,89,2026-04-26 13:17:00,2894.59,DEBIT,Walmart,Chandigarh,False
9764,37,2026-02-05 20:33:00,6216.02,CREDIT,Shell,Pune,False
9765,2,2026-03-23 19:49:00,4001.71,DEBIT,Shell,Pune,False
9766,2,2026-02-28 01:45:00,3617.26,DEBIT,Amazon,Hyderabad,False
9767,60,2026-01-14 13:53:00,3550.28,DEBIT,Local Store,Chandigarh,False
9768,76,2026-04-30 20:05:00,3147.93,DEBIT,Local Store,Pune,False
9769,11,2026-07-10 13:29:00,2139.76,DEBIT,Myntra,Ludhiana,False
9770,95,2026-04-05 23:59:00,1113.66,DEBIT,Local Store,Pune,False
9771,16,2026-06-21 21:27:00,1772.76,DEBIT,Amazon,Pune,False
9772,74,2026-06-29 05:26:00,2932.94,DEBIT,Shell,Ludhiana,False
9773,43,2026-07-22 16:16:00,888.0,DEBIT,Flipkart,Mumbai,False
9774,84,2026-04-19 19:56:00,3020.77,DEBIT,Amazon,Delhi,False
9775,44,2026-01-07 14:22:00,4323.57,DEBIT,Swiggy,Ludhiana,False
9776,75,2026-07-17 18:42:00,4141.7,DEBIT,Shell,Pune,False
9777,12,2026-07-14 19:40:00,701.78,DEBIT,Myntra,Mumbai,False
9778,35,2026-04-27 15:32:00,1721.87,DEBIT,Walmart,Pune,False
9779,33,2026-02-06 10:56:00,2574.97,DEBIT,Swiggy,Ludhiana,False
9780,41,2026-02-04 04:09:00,2071.24,DEBIT,Netflix,Hyderabad,False
9781,94,2026-05-20 07:26:00,1969.66,DEBIT,Local Store,Ludhiana,False
9782,45,2026-05-09 14:19:00,3160.8,CREDIT,Myntra,Delhi,False
9783,6,2026-02-23 02:28:00,783.87,DEBIT,Uber,Pune,False
9784,35,2026-03-05 09:43:00,4209.24,CREDIT,Netflix,Ludhiana,False
9785,98,2026-01-17 02:34:00,3293.9,CREDIT,Netflix,Ludhiana,False
9786,15,2026-05-23 21:23:00,3927.81,DEBIT,Amazon,Bangalore,False
9787,1,2026-06-03 19:49:00,4192.66,DEBIT,Uber,Ludhiana,False
9788,21,2026-07-26 17:50:00,750.2,CREDIT,Flipkart,Mumbai,False
9789,57,2026-05-11 22:50:00,2463.02,DEBIT,Netflix,Mumbai,False
9790,92,2026-02-19 10:41:00,2546.75,DEBIT,Amazon,Chandigarh,False
9791,51,2026-05-13 11:04:00,3891.69,DEBIT,Local Store,Chandigarh,False
9792,28,2026-04-28 20:05:00,4370.21,DEBIT,Netflix,Chandigarh,False
9793,100,2026-07-04 10:50:00,2416.06,CREDIT,Shell,Mumbai,False
9794,1,2026-02-20 12:23:00,3542.33,DEBIT,Local Store,Bangalore,False
9795,67,2026-06-02 19:47:00,539.63,DEBIT,Myntra,Mumbai,False
9796,75,2026-01-31 16:47:00,2185.71,DEBIT,Local Store,Delhi,False
9797,55,2026-07-10 10:17:00,5129.66,DEBIT,Amazon,Delhi,False
9798,35,2026-01-01 13:25:00,3409.92,DEBIT,Uber,Pune,False
9799,94,2026-06-11 04:20:00,1782.89,CREDIT,Local Store,Hyderabad,False
9800,63,2026-06-10 07:43:00,464.95,DEBIT,Myntra,Delhi,False
9801,9,2026-04-08 09:19:00,2312.13,DEBIT,Apple,Mumbai,False
9802,12,2026-03-21 01:18:00,951.55,CREDIT,Uber,Delhi,False
9803,3,2026-01-13 19:47:00,5807.83,CREDIT,Amazon,Ludhiana,False
9804,24,2026-04-06 22:37:00,4964.85,DEBIT,Uber,Chandigarh,False
9805,4,2026-02-14 09:37:00,3586.34,CREDIT,Shell,Delhi,False
9806,31,2026-06-16 08:40:00,3949.04,DEBIT,Walmart,Bangalore,False
9807,70,2026-04-22 20:13:00,2720.13,CREDIT,Flipkart,Delhi,False
9808,71,2026-05-11 09:23:00,654.1,DEBIT,Local Store,Ludhiana,False
9809,91,2026-06-29 13:53:00,1791.66,DEBIT,Apple,Ludhiana,False
9810,71,2026-06-01 13:39:00,4389.84,CREDIT,Myntra,Bangalore,False
9811,70,2026-04-03 11:12:00,4786.52,DEBIT,Uber,Hyderabad,False
9812,43,2026-06-18 02:52:00,609.72,DEBIT,Walmart,Pune,False
9813,95,2026-07-18 03:32:00,3154.99,DEBIT,Shell,Hyderabad,False
9814,39,2026-05-29 06:33:00,4673.39,CREDIT,Swiggy,Hyderabad,False
9815,11,2026-01-14 18:16:00,4572.74,DEBIT,Walmart,Mumbai,False
9816,82,2026-02-11 18:12:00,1813.99,CREDIT,Shell,Delhi,False
9817,13,2026-01-09 08:45:00,4466.1,DEBIT,Local Store,Hyderabad,False
9818,52,2026-03-01 08:12:00,3512.79,CREDIT,Swiggy,Pune,False
9819,24,2026-02-26 23:17:00,676.77,DEBIT,Amazon,Chandigarh,False
9820,25,2026-01-13 15:51:00,726.98,DEBIT,Local Store,Mumbai,False
9821,36,2026-04-19 04:05:00,1817.16,CREDIT,Amazon,Pune,False
9822,45,2026-05-23 04:51:00,4962.85,CREDIT,Apple,Mumbai,False
9823,74,2026-04-11 21:08:00,4088.01,DEBIT,Myntra,Hyderabad,False
9824,18,2026-01-25 20:43:00,2502.83,DEBIT,Shell,Hyderabad,False
9825,72,2026-05-22 17:46:00,4714.09,DEBIT,Uber,Delhi,False
9826,27,2026-05-09 19:57:00,2812.22,CREDIT,Myntra,Delhi,False
9827,74,2026-02-23 22:41:00,2688.5,DEBIT,Walmart,Bangalore,False
9828,19,2026-01-10 00:09:00,3219.78,DEBIT,Myntra,Pune,False
9829,72,2026-04-24 17:50:00,5669.87,DEBIT,Local Store,Mumbai,False
9830,76,2026-07-08 10:59:00,277.37,DEBIT,Netflix,Hyderabad,False
9831,73,2026-04-07 11:35:00,954.44,DEBIT,Uber,Bangalore,False
9832,63,2026-04-19 06:00:00,841.83,DEBIT,Local Store,Mumbai,False
9833,17,2026-02-05 09:55:00,3785.65,CREDIT,Swiggy,Pune,False
9834,38,2026-07-02 09:42:00,903.29,DEBIT,Local Store,Bangalore,False
9835,21,2026-05-13 10:26:00,1625.63,CREDIT,Swiggy,Bangalore,False
9836,53,2026-06-25 03:49:00,6262.07,DEBIT,Walmart,Hyderabad,False
9837,65,2026-03-17 11:50:00,925.23,DEBIT,Netflix,Bangalore,False
9838,64,2026-06-23 18:13:00,2562.8,DEBIT,Local Store,Bangalore,False
9839,77,2026-05-18 21:00:00,3174.64,DEBIT,Swiggy,Chandigarh,False
9840,49,2026-04-04 01:14:00,1895.18,DEBIT,Local Store,Pune,False
9841,12,2026-04-12 08:06:00,1437.88,CREDIT,Amazon,Mumbai,False
9842,22,2026-02-10 06:29:00,1650.66,DEBIT,Swiggy,Pune,False
9843,33,2026-04-15 10:58:00,4004.71,DEBIT,Uber,Delhi,False
9844,40,2026-04-14 10:06:00,2590.69,DEBIT,Local Store,Ludhiana,False
9845,25,2026-07-02 20:22:00,1256.97,DEBIT,Walmart,Hyderabad,False
9846,80,2026-05-14 03:44:00,3230.16,DEBIT,Walmart,Hyderabad,False
9847,38,2026-03-24 14:40:00,3025.79,DEBIT,Myntra,Chandigarh,False
9848,46,2026-01-13 01:48:00,1588.58,DEBIT,Amazon,Bangalore,False
9849,59,2026-01-24 00:26:00,59366.15,DEBIT,Netflix,Ludhiana,True
9850,5,2026-01-22 10:48:00,5771.13,DEBIT,Netflix,Bangalore,False
9851,35,2026-04-11 05:05:00,4018.99,DEBIT,Amazon,Mumbai,False
9852,93,2026-03-05 19:25:00,4091.78,CREDIT,Uber,Pune,False
9853,6,2026-03-11 14:45:00,2418.16,DEBIT,Walmart,Mumbai,False
9854,97,2026-05-03 15:53:00,3190.04,DEBIT,Local Store,Bangalore,False
9855,74,2026-04-08 13:44:00,3932.66,CREDIT,Walmart,Ludhiana,False
9856,89,2026-05-04 02:06:00,2169.36,DEBIT,Flipkart,Hyderabad,False
9857,28,2026-06-21 06:22:00,2869.94,DEBIT,Amazon,Mumbai,False
9858,17,2026-02-25 00:47:00,3231.63,DEBIT,Flipkart,Mumbai,False
9859,69,2026-02-14 02:20:00,1658.6,CREDIT,Myntra,Ludhiana,False
9860,20,2026-05-04 00:53:00,4576.49,DEBIT,Walmart,Bangalore,False
9861,70,2026-05-29 16:49:00,1523.61,CREDIT,Shell,Chandigarh,False
9862,23,2026-03-27 09:28:00,2633.83,DEBIT,Myntra,Delhi,False
9863,23,2026-05-08 11:10:00,1175.99,CREDIT,Amazon,Hyderabad,False
9864,27,2026-05-25 15:25:00,3105.65,DEBIT,Myntra,Mumbai,False
9865,12,2026-01-28 03:00:00,1530.8,CREDIT,Uber,Bangalore,False
9866,26,2026-05-19 04:46:00,1776.57,DEBIT,Swiggy,Mumbai,False
9867,78,2026-03-06 22:18:00,1116.65,DEBIT,Walmart,Bangalore,False
9868,30,2026-04-04 21:17:00,4328.49,CREDIT,Amazon,Hyderabad,False
9869,50,2026-02-17 17:44:00,566.42,DEBIT,Amazon,Bangalore,False
9870,92,2026-07-23 02:53:00,4068.26,DEBIT,Apple,Bangalore,False
9871,58,2026-06-24 14:13:00,1755.5,DEBIT,Apple,Ludhiana,False
9872,14,2026-03-10 18:13:00,3814.16,CREDIT,Flipkart,Mumbai,False
9873,28,2026-01-23 22:35:00,4866.74,DEBIT,Myntra,Bangalore,False
9874,15,2026-06-13 05:49:00,3485.01,DEBIT,Flipkart,Chandigarh,False
9875,48,2026-03-28 22:18:00,2574.95,DEBIT,Shell,Chandigarh,False
9876,72,2026-05-17 18:59:00,4594.07,CREDIT,Walmart,Mumbai,False
9877,26,2026-01-01 18:36:00,3690.64,DEBIT,Flipkart,Delhi,False
9878,62,2026-01-23 12:20:00,2550.43,DEBIT,Myntra,Hyderabad,False
9879,17,2026-04-01 09:53:00,4139.59,DEBIT,Swiggy,Chandigarh,False
9880,52,2026-03-19 19:27:00,2233.46,DEBIT,Local Store,Pune,False
9881,52,2026-06-17 01:48:00,3510.08,DEBIT,Flipkart,Bangalore,False
9882,63,2026-03-08 02:41:00,462.94,DEBIT,Walmart,Bangalore,False
9883,26,2026-03-24 18:31:00,3044.87,DEBIT,Local Store,Bangalore,False
9884,21,2026-07-06 07:39:00,6191.58,CREDIT,Uber,Hyderabad,False
9885,69,2026-05-20 01:24:00,5250.52,DEBIT,Amazon,Bangalore,False
9886,7,2026-04-13 12:37:00,1496.43,DEBIT,Apple,Chandigarh,False
9887,60,2026-05-03 18:39:00,3534.14,DEBIT,Myntra,Ludhiana,False
9888,21,2026-02-26 12:40:00,3961.19,DEBIT,Apple,Hyderabad,False
9889,96,2026-05-28 19:08:00,2414.65,CREDIT,Shell,Ludhiana,False
9890,40,2026-03-23 03:49:00,2033.84,DEBIT,Local Store,Chandigarh,False
9891,4,2026-02-23 17:52:00,2627.61,DEBIT,Netflix,Ludhiana,False
9892,15,2026-06-21 05:10:00,3859.71,DEBIT,Shell,Pune,False
9893,85,2026-01-06 09:49:00,2309.82,DEBIT,Netflix,Pune,False
9894,16,2026-07-17 12:20:00,3941.13,CREDIT,Swiggy,Ludhiana,False
9895,50,2026-04-24 01:48:00,2415.32,DEBIT,Shell,Delhi,False
9896,81,2026-04-18 08:20:00,1693.08,DEBIT,Flipkart,Bangalore,False
9897,67,2026-05-07 13:32:00,5178.87,DEBIT,Local Store,Delhi,False
9898,82,2026-04-06 20:41:00,866.33,DEBIT,Walmart,Hyderabad,False
9899,93,2026-02-05 02:55:00,1354.09,DEBIT,Walmart,Ludhiana,False
9900,65,2026-01-16 18:58:00,6785.79,CREDIT,Walmart,Hyderabad,False
9901,33,2026-02-02 01:12:00,2250.12,CREDIT,Local Store,Hyderabad,False
9902,49,2026-05-09 11:31:00,696.07,DEBIT,Shell,Hyderabad,False
9903,70,2026-03-04 02:48:00,989.83,DEBIT,Myntra,Delhi,False
9904,82,2026-04-07 08:23:00,3448.84,CREDIT,Flipkart,Bangalore,False
9905,79,2026-07-25 20:41:00,7366.46,CREDIT,Flipkart,Delhi,False
9906,21,2026-06-23 19:35:00,907.61,CREDIT,Apple,Hyderabad,False
9907,82,2026-03-25 10:25:00,5591.11,CREDIT,Swiggy,Bangalore,False
9908,16,2026-07-24 17:06:00,33710.62,DEBIT,Swiggy,Hyderabad,True
9909,59,2026-03-01 09:02:00,867.01,CREDIT,Flipkart,Delhi,False
9910,49,2026-02-19 23:45:00,5764.85,DEBIT,Amazon,Mumbai,False
9911,48,2026-06-11 20:18:00,3176.01,CREDIT,Local Store,Pune,False
9912,43,2026-06-07 11:41:00,296.32,CREDIT,Uber,Pune,False
9913,34,2026-06-19 15:06:00,2136.59,DEBIT,Uber,Mumbai,False
9914,98,2026-07-26 21:54:00,2642.01,DEBIT,Local Store,Ludhiana,False
9915,67,2026-02-26 17:55:00,5035.3,CREDIT,Local Store,Chandigarh,False
9916,62,2026-07-20 17:53:00,3101.32,DEBIT,Apple,Bangalore,False
