transaction_id,account_id,transaction_time,amount,transaction_type,merchant,location,z_score,account_frequency,risk_score,risk
7255,34,2026-05-08 02:40:00,2034.34,DEBIT,Uber,Ludhiana,-0.5858682861261314,118,0,NORMAL
7256,34,2026-04-15 04:28:00,4048.42,CREDIT,Apple,Chandigarh,0.8469774222825904,118,0,NORMAL
7257,1,2026-04-30 18:19:00,2300.63,DEBIT,Swiggy,Mumbai,-0.19950650267567407,112,0,NORMAL
7258,98,2026-05-02 22:04:00,1743.31,DEBIT,Walmart,Hyderabad,-0.7493135269987065,114,0,NORMAL
7259,9,2026-06-10 12:25:00,1983.25,DEBIT,Flipkart,Pune,-0.3183863344731532,84,0,NORMAL
7260,79,2026-03-01 12:57:00,1664.69,DEBIT,Uber,Ludhiana,-0.7081578949468872,122,10,NORMAL
7261,68,2026-02-25 06:05:00,4275.09,CREDIT,Apple,Delhi,0.26332044366376967,100,0,NORMAL
7262,79,2026-06-18 05:10:00,2937.48,DEBIT,Walmart,Delhi,0.16565278282222579,122,10,NORMAL
7263,67,2026-06-17 18:23:00,683.66,DEBIT,Apple,Hyderabad,-0.44897542187657247,98,0,NORMAL
7264,25,2026-07-18 14:41:00,2737.66,CREDIT,Local Store,Delhi,-0.0020213335926853745,97,0,NORMAL
7265,76,2026-03-23 07:40:00,2232.4,CREDIT,Swiggy,Ludhiana,-0.2235958241928837,74,0,NORMAL
7266,99,2026-03-16 19:38:00,1440.77,DEBIT,Apple,Hyderabad,-0.4607555810694364,103,0,NORMAL
7267,62,2026-07-04 02:23:00,2917.31,DEBIT,Swiggy,Delhi,0.21797795398500786,102,0,NORMAL
7268,51,2026-07-11 16:08:00,3015.24,DEBIT,Myntra,Hyderabad,-0.096211839541435,108,0,NORMAL
7269,59,2026-07-16 11:40:00,2698.85,DEBIT,Apple,Mumbai,-0.13822638780218857,92,0,NORMAL
7270,11,2026-04-26 19:18:00,3873.62,DEBIT,Uber,Pune,0.029093902054573566,118,0,NORMAL
7271,9,2026-01-11 02:01:00,3180.28,DEBIT,Flipkart,Mumbai,0.013993360721442619,84,0,NORMAL
7272,85,2026-01-08 05:20:00,874.89,CREDIT,Flipkart,Bangalore,-1.2345902731715017,89,0,NORMAL
7273,90,2026-07-13 12:31:00,4126.7,DEBIT,Apple,Bangalore,-0.056782983504376563,93,0,NORMAL
7274,80,2026-06-10 20:43:00,2434.64,CREDIT,Swiggy,Ludhiana,-0.18042565542383565,84,0,NORMAL
7275,42,2026-07-07 19:34:00,2351.74,DEBIT,Walmart,Mumbai,-0.19016058028544627,104,0,NORMAL
7276,5,2026-03-18 08:25:00,2511.94,DEBIT,Walmart,Hyderabad,0.048474455792474495,87,0,NORMAL
7277,67,2026-03-04 06:39:00,3689.03,DEBIT,Netflix,Hyderabad,-0.014221045962218177,98,0,NORMAL
7278,96,2026-03-04 18:41:00,6582.23,DEBIT,Netflix,Mumbai,2.326924261306374,96,40,REVIEW
7279,48,2026-04-27 05:41:00,5031.67,DEBIT,Myntra,Delhi,0.10146309972985751,102,0,NORMAL
7280,14,2026-06-19 09:14:00,4509.84,CREDIT,Apple,Hyderabad,0.119982505278383,112,0,NORMAL
7281,27,2026-05-30 21:05:00,2342.84,DEBIT,Netflix,Mumbai,-0.2940940258919768,90,0,NORMAL
7282,64,2026-02-06 06:36:00,3256.11,DEBIT,Myntra,Bangalore,0.37757355919832386,110,0,NORMAL
7283,82,2026-05-19 11:27:00,5923.28,DEBIT,Amazon,Hyderabad,0.4180408109386308,107,0,NORMAL
7284,81,2026-04-19 01:02:00,4614.0,DEBIT,Apple,Mumbai,0.09791115394071383,105,0,NORMAL
7285,27,2026-05-17 15:57:00,1519.59,CREDIT,Netflix,Mumbai,-0.8786818827964824,90,0,NORMAL
7286,93,2026-05-27 21:29:00,2322.8,DEBIT,Uber,Ludhiana,-0.38422658088289785,100,0,NORMAL
7287,71,2026-02-04 10:57:00,1895.54,DEBIT,Flipkart,Pune,-0.4719822034057747,99,0,NORMAL
7288,93,2026-03-24 22:13:00,4500.98,DEBIT,Flipkart,Hyderabad,1.0597267937275192,100,0,NORMAL
7289,13,2026-05-14 04:53:00,2059.1,CREDIT,Amazon,Bangalore,-0.4906832091437869,101,0,NORMAL
7290,94,2026-07-15 03:30:00,2694.79,DEBIT,Flipkart,Mumbai,-0.17021417931596636,103,0,NORMAL
7291,50,2026-03-31 11:57:00,806.0,DEBIT,Flipkart,Bangalore,-0.3733178416104473,118,0,NORMAL
7292,84,2026-04-04 09:04:00,2376.03,CREDIT,Amazon,Bangalore,-0.17795784173081364,95,0,NORMAL
7293,93,2026-05-28 16:14:00,5511.95,DEBIT,Walmart,Delhi,1.7299163754562534,100,0,NORMAL
7294,29,2026-05-14 02:24:00,1617.21,DEBIT,Shell,Ludhiana,-0.6318949441046944,99,0,NORMAL
7295,18,2026-07-04 10:34:00,2853.05,DEBIT,Myntra,Delhi,-0.12457689366819624,96,0,NORMAL
7296,97,2026-03-24 02:08:00,1912.74,DEBIT,Netflix,Bangalore,-0.759457516026324,96,0,NORMAL
7297,47,2026-01-24 01:10:00,3613.35,DEBIT,Shell,Hyderabad,0.12225206918816633,103,0,NORMAL
7298,20,2026-07-25 06:49:00,3522.68,CREDIT,Myntra,Bangalore,-0.06457877210469729,98,0,NORMAL
7299,68,2026-05-11 21:59:00,3794.42,CREDIT,Myntra,Pune,0.14788098272694866,100,0,NORMAL
7300,27,2026-07-11 00:14:00,4066.19,CREDIT,Amazon,Chandigarh,0.929652689196246,90,0,NORMAL
7301,80,2026-04-16 04:47:00,6103.91,DEBIT,Amazon,Bangalore,0.3697482729138786,84,0,NORMAL
7302,33,2026-01-10 13:10:00,2427.56,CREDIT,Walmart,Chandigarh,-0.18134536072224883,91,0,NORMAL
7303,41,2026-04-28 16:31:00,337.89,DEBIT,Shell,Ludhiana,-0.6011407768142956,100,0,NORMAL
7304,98,2026-01-15 04:01:00,4066.79,CREDIT,Swiggy,Bangalore,0.9642562418538714,114,0,NORMAL
7305,69,2026-02-18 10:46:00,5626.83,CREDIT,Uber,Mumbai,0.10358136983536405,112,0,NORMAL
7306,22,2026-03-29 11:10:00,1412.0,DEBIT,Amazon,Delhi,-0.3683462819076113,108,0,NORMAL
7307,52,2026-06-06 09:46:00,1746.62,DEBIT,Local Store,Chandigarh,-0.261124163556952,116,0,NORMAL
7308,13,2026-03-30 04:11:00,4001.98,DEBIT,Flipkart,Ludhiana,0.8485954472532856,101,0,NORMAL
7309,11,2026-02-23 12:22:00,4052.69,DEBIT,Amazon,Hyderabad,0.05419465899599693,118,0,NORMAL
7310,20,2026-02-22 13:54:00,2654.59,DEBIT,Netflix,Mumbai,-0.1563222758811116,98,0,NORMAL
7311,71,2026-01-01 17:17:00,3322.21,DEBIT,Uber,Pune,0.48869892746145827,99,0,NORMAL
7312,37,2026-02-23 00:38:00,2226.87,DEBIT,Apple,Pune,-0.29828098698526373,87,0,NORMAL
7313,77,2026-02-17 21:04:00,1188.07,DEBIT,Amazon,Delhi,-0.9546287873198077,84,0,NORMAL
7314,4,2026-07-11 15:59:00,982.61,DEBIT,Local Store,Mumbai,-1.3174588954886175,105,0,NORMAL
7315,70,2026-06-27 18:53:00,4143.54,DEBIT,Local Store,Delhi,1.0391125029758639,90,0,NORMAL
7316,92,2026-02-28 21:49:00,6160.54,DEBIT,Local Store,Bangalore,0.5746654933722654,119,0,NORMAL
7317,49,2026-04-13 04:35:00,1848.86,DEBIT,Shell,Bangalore,-0.3499097214201089,95,0,NORMAL
7318,53,2026-04-15 02:01:00,2617.29,CREDIT,Amazon,Hyderabad,-0.14078668317523377,105,0,NORMAL
7319,69,2026-05-13 03:04:00,4942.47,DEBIT,Netflix,Chandigarh,0.038673514944318366,112,0,NORMAL
7320,9,2026-03-10 21:25:00,3654.47,DEBIT,Amazon,Pune,0.14566184661095685,84,0,NORMAL
7321,60,2026-05-18 03:48:00,799.17,CREDIT,Amazon,Mumbai,-0.567454792338608,106,0,NORMAL
7322,63,2026-05-02 17:40:00,5064.67,CREDIT,Swiggy,Chandigarh,2.1934230193980517,88,40,REVIEW
7323,93,2026-03-14 00:27:00,1702.27,CREDIT,Swiggy,Mumbai,-0.7955867015097526,100,0,NORMAL
7324,76,2026-07-18 12:07:00,1355.53,DEBIT,Local Store,Chandigarh,-0.4045912738068421,74,0,NORMAL
7325,91,2026-04-20 11:46:00,1767.09,DEBIT,Netflix,Ludhiana,-0.2849520279987634,100,0,NORMAL
7326,20,2026-02-28 05:55:00,857.18,DEBIT,Uber,Mumbai,-0.3462803345187701,98,0,NORMAL
7327,21,2026-01-31 02:46:00,5236.91,DEBIT,Netflix,Ludhiana,0.2624662779549615,122,10,NORMAL
7328,42,2026-05-04 00:11:00,1124.69,DEBIT,Local Store,Delhi,-0.4480915583099514,104,0,NORMAL
7329,50,2026-04-17 01:08:00,944.67,CREDIT,Amazon,Pune,-0.35601704190568007,118,0,NORMAL
7330,88,2026-01-28 02:12:00,567.78,DEBIT,Uber,Bangalore,-0.3741176895992525,104,0,NORMAL
7331,44,2026-05-15 14:19:00,6017.38,DEBIT,Swiggy,Chandigarh,0.21222427612864533,99,0,NORMAL
7332,87,2026-07-26 13:08:00,1038.24,DEBIT,Netflix,Ludhiana,-1.1381466852432611,85,0,NORMAL
7333,91,2026-06-01 02:10:00,1905.15,DEBIT,Uber,Pune,-0.26837431258356736,100,0,NORMAL
7334,79,2026-06-17 03:30:00,2691.22,DEBIT,Apple,Delhi,-0.0034125127154685563,122,10,NORMAL
7335,46,2026-03-27 07:15:00,5588.42,CREDIT,Netflix,Pune,0.3769825214517876,94,0,NORMAL
7336,67,2026-05-13 23:15:00,1894.01,DEBIT,Local Store,Delhi,-0.27388717687248354,98,0,NORMAL
7337,94,2026-01-12 17:58:00,4789.39,DEBIT,Local Store,Pune,0.18152372151134316,103,0,NORMAL
7338,96,2026-05-12 14:02:00,1665.97,DEBIT,Local Store,Bangalore,-0.7352211315621502,96,0,NORMAL
7339,8,2026-02-17 00:11:00,3430.43,CREDIT,Netflix,Mumbai,-0.07495284232880214,91,0,NORMAL
7340,95,2026-01-03 01:36:00,3595.85,DEBIT,Myntra,Delhi,0.593057696258758,113,0,NORMAL
7341,72,2026-04-21 12:01:00,2980.94,DEBIT,Shell,Hyderabad,0.054854317833258,98,0,NORMAL
7342,39,2026-06-19 19:16:00,1804.46,DEBIT,Flipkart,Mumbai,-0.295135197130442,101,0,NORMAL
7343,96,2026-05-19 15:41:00,3215.24,DEBIT,Flipkart,Delhi,0.2297583432437831,96,0,NORMAL
7344,72,2026-02-19 15:41:00,4005.32,DEBIT,Uber,Chandigarh,0.6903320675048567,98,0,NORMAL
7345,85,2026-05-15 08:13:00,611.53,DEBIT,Apple,Pune,-1.3938553412209889,89,0,NORMAL
7346,14,2026-01-23 14:38:00,5749.93,DEBIT,Flipkart,Bangalore,0.29455628172590687,112,0,NORMAL
7347,95,2026-05-29 14:31:00,1419.45,DEBIT,Myntra,Chandigarh,-0.7923997414601112,113,0,NORMAL
7348,83,2026-07-27 09:16:00,1200.26,CREDIT,Apple,Delhi,-0.3025105562277079,101,0,NORMAL
7349,95,2026-06-04 11:33:00,1460.2,DEBIT,Apple,Mumbai,-0.7664590179777347,113,0,NORMAL
7350,37,2026-03-14 07:26:00,5001.45,DEBIT,Uber,Delhi,1.5669349561054766,87,0,NORMAL
7351,56,2026-05-29 12:56:00,2405.27,DEBIT,Walmart,Bangalore,-0.16822311493036396,101,0,NORMAL
7352,29,2026-03-17 15:22:00,1238.39,DEBIT,Myntra,Delhi,-0.8761203195168664,99,0,NORMAL
7353,45,2026-01-16 15:49:00,1298.01,CREDIT,Local Store,Delhi,-0.3123050785094905,97,0,NORMAL
7354,43,2026-07-14 05:45:00,2957.16,CREDIT,Netflix,Pune,-0.026467615951909166,97,0,NORMAL
7355,4,2026-01-29 09:50:00,3899.41,DEBIT,Uber,Mumbai,1.0175586107259542,105,0,NORMAL
7356,47,2026-05-27 07:25:00,1052.45,CREDIT,Apple,Ludhiana,-0.4405051278971642,103,0,NORMAL
7357,57,2026-05-19 20:09:00,1617.41,DEBIT,Apple,Bangalore,-0.2934704448782932,107,0,NORMAL
7358,21,2026-03-26 17:51:00,2703.01,DEBIT,Amazon,Chandigarh,-0.1447635380498372,122,10,NORMAL
7359,85,2026-01-26 04:33:00,3440.84,DEBIT,Amazon,Delhi,0.3171495558138475,89,0,NORMAL
7360,18,2026-04-16 14:00:00,1870.36,CREDIT,Shell,Hyderabad,-0.7868834485257178,96,0,NORMAL
7361,2,2026-02-10 22:46:00,1814.71,DEBIT,Shell,Chandigarh,-0.7318003750348343,117,0,NORMAL
7362,40,2026-01-10 06:59:00,3240.83,DEBIT,Apple,Bangalore,0.002525884097553795,109,0,NORMAL
7363,75,2026-06-09 22:50:00,1317.49,DEBIT,Uber,Pune,-0.4067154590745554,89,0,NORMAL
7364,25,2026-04-17 20:06:00,4391.92,DEBIT,Local Store,Mumbai,1.074408033779006,97,0,NORMAL
7365,4,2026-04-16 06:44:00,1709.79,CREDIT,Amazon,Bangalore,-0.7353216114207651,105,0,NORMAL
7366,11,2026-01-15 14:24:00,1056.28,DEBIT,Apple,Pune,-0.36582074898328676,118,0,NORMAL
7367,27,2026-02-02 02:23:00,900.8,DEBIT,Flipkart,Pune,-1.318083182491519,90,0,NORMAL
7368,67,2026-01-15 03:53:00,2168.98,DEBIT,Swiggy,Chandigarh,-0.23411024067322356,98,0,NORMAL
7369,2,2026-04-08 07:28:00,2268.11,DEBIT,Walmart,Bangalore,-0.40625402184791004,117,0,NORMAL
7370,67,2026-05-01 22:12:00,1761.7,CREDIT,Swiggy,Delhi,-0.2930270336878601,98,0,NORMAL
7371,73,2026-01-19 20:12:00,2052.87,DEBIT,Uber,Delhi,-0.21218296787754118,111,0,NORMAL
7372,44,2026-02-11 19:38:00,4531.94,DEBIT,Walmart,Bangalore,0.042650522781884345,99,0,NORMAL
7373,16,2026-06-21 10:38:00,1257.88,CREDIT,Walmart,Bangalore,-0.46136195731105173,95,0,NORMAL
7374,27,2026-04-06 20:16:00,3311.01,DEBIT,Walmart,Delhi,0.3934011765607837,90,0,NORMAL
7375,51,2026-04-03 18:05:00,1362.35,DEBIT,Myntra,Mumbai,-0.35239479758393205,108,0,NORMAL
7376,41,2026-01-14 02:51:00,1025.77,DEBIT,Myntra,Mumbai,-0.4608536841037932,100,0,NORMAL
7377,64,2026-01-12 14:13:00,4586.61,DEBIT,Shell,Pune,1.2582288078429227,110,0,NORMAL
7378,40,2026-03-06 08:53:00,1996.7,DEBIT,Apple,Delhi,-0.20900723013054492,109,0,NORMAL
7379,71,2026-02-16 17:21:00,2793.0,DEBIT,Flipkart,Hyderabad,0.1323431750686496,99,0,NORMAL
7380,30,2026-02-06 02:15:00,3886.4,DEBIT,Amazon,Ludhiana,0.18378983118453746,92,0,NORMAL
7381,95,2026-02-05 19:43:00,2106.93,CREDIT,Apple,Hyderabad,-0.3547622303027099,113,0,NORMAL
7382,8,2026-07-03 21:21:00,493.67,DEBIT,Walmart,Mumbai,-0.41246451223704067,91,0,NORMAL
7383,93,2026-02-19 09:54:00,2739.86,CREDIT,Uber,Ludhiana,-0.10775025917623418,100,0,NORMAL
7384,67,2026-01-28 23:44:00,2808.13,CREDIT,Flipkart,Pune,-0.1416513223484717,98,0,NORMAL
7385,76,2026-03-11 19:15:00,4358.95,DEBIT,Apple,Pune,0.21534709023749155,74,0,NORMAL
7386,43,2026-06-05 05:42:00,4790.95,DEBIT,Apple,Pune,0.34232510385518655,97,0,NORMAL
7387,23,2026-05-24 08:19:00,1633.49,DEBIT,Swiggy,Bangalore,-0.6925231392157238,96,0,NORMAL
7388,71,2026-05-02 16:56:00,719.07,DEBIT,Walmart,Hyderabad,-1.264185396878248,99,0,NORMAL
7389,22,2026-04-09 16:49:00,2894.05,DEBIT,Netflix,Delhi,-0.12250523979129702,108,0,NORMAL
7390,95,2026-07-08 02:35:00,1488.73,DEBIT,Netflix,Pune,-0.7482973286292146,113,0,NORMAL
7391,50,2026-02-19 01:29:00,2452.68,DEBIT,Apple,Delhi,-0.16787412012890093,118,0,NORMAL
7392,65,2026-05-11 12:42:00,3237.65,DEBIT,Walmart,Pune,-0.03699375837996261,112,0,NORMAL
7393,89,2026-05-10 10:06:00,4724.48,DEBIT,Myntra,Ludhiana,0.26363663316173697,103,0,NORMAL
7394,23,2026-04-01 15:20:00,1047.96,DEBIT,Swiggy,Chandigarh,-1.0855267624632863,96,0,NORMAL
7395,11,2026-02-24 23:42:00,3748.02,DEBIT,Local Store,Hyderabad,0.011488188803650632,118,0,NORMAL
7396,42,2026-05-19 20:20:00,4170.41,DEBIT,Swiggy,Delhi,0.19213136527816305,104,0,NORMAL
7397,88,2026-02-10 04:17:00,4247.44,DEBIT,Walmart,Hyderabad,0.006874562831312709,104,0,NORMAL
7398,3,2026-03-29 03:38:00,1604.02,DEBIT,Local Store,Delhi,-0.2819534606274744,94,0,NORMAL
7399,96,2026-05-23 09:18:00,2434.71,CREDIT,Myntra,Mumbai,-0.2564031582829198,96,0,NORMAL
7400,97,2026-06-01 23:28:00,1617.54,CREDIT,Netflix,Hyderabad,-0.9694354438763098,96,0,NORMAL
7401,27,2026-05-23 09:43:00,1019.02,DEBIT,Swiggy,Pune,-1.23413544311314,90,0,NORMAL
7402,52,2026-01-04 03:02:00,2780.31,DEBIT,Flipkart,Bangalore,-0.04761996090435471,116,0,NORMAL
7403,3,2026-01-18 17:15:00,3061.48,CREDIT,Local Store,Delhi,-0.10347614590868047,94,0,NORMAL
7404,71,2026-03-10 00:26:00,1498.35,DEBIT,Flipkart,Delhi,-0.7394392455873278,99,0,NORMAL
7405,89,2026-05-15 23:50:00,3820.49,DEBIT,Swiggy,Bangalore,0.09257335319736988,103,0,NORMAL
7406,40,2026-04-15 19:54:00,2177.28,DEBIT,Walmart,Hyderabad,-0.1783041285516825,109,0,NORMAL
7407,17,2026-03-07 13:22:00,1312.0,DEBIT,Local Store,Pune,-0.2834629353775076,97,0,NORMAL
7408,97,2026-01-16 09:42:00,5376.4,DEBIT,Myntra,Chandigarh,1.7042692779333006,96,0,NORMAL
7409,12,2026-04-24 01:08:00,3187.1,DEBIT,Local Store,Ludhiana,-0.10355135297750588,99,0,NORMAL
7410,27,2026-01-06 05:22:00,1661.78,DEBIT,Netflix,Mumbai,-0.7777131037217765,90,0,NORMAL
7411,12,2026-02-13 06:57:00,2307.45,DEBIT,Myntra,Chandigarh,-0.2107971126414529,99,0,NORMAL
7412,57,2026-01-15 19:09:00,2927.8,DEBIT,Apple,Mumbai,-0.09731440929612155,107,0,NORMAL
7413,64,2026-06-12 07:14:00,2595.66,DEBIT,Flipkart,Pune,-0.05957695486956471,110,0,NORMAL
7414,86,2026-04-28 07:47:00,3072.0,CREDIT,Amazon,Pune,0.1712960954473866,76,0,NORMAL
7415,69,2026-01-22 10:34:00,1513.45,DEBIT,Netflix,Chandigarh,-0.2865505375697,112,0,NORMAL
7416,64,2026-05-12 02:19:00,1765.9,DEBIT,Swiggy,Chandigarh,-0.6087934141821106,110,0,NORMAL
7417,48,2026-04-25 20:41:00,4473.1,DEBIT,Netflix,Bangalore,0.03552469816594771,102,0,NORMAL
7418,85,2026-04-14 13:36:00,2844.22,CREDIT,Netflix,Ludhiana,-0.04365210313088622,89,0,NORMAL
7419,18,2026-01-17 07:09:00,2318.5,DEBIT,Amazon,Mumbai,-0.48484917577047487,96,0,NORMAL
7420,64,2026-02-12 02:47:00,2878.07,CREDIT,Amazon,Mumbai,0.12734965074465665,110,0,NORMAL
7421,82,2026-04-04 14:25:00,1369.33,CREDIT,Walmart,Hyderabad,-0.3422620135798639,107,0,NORMAL
7422,99,2026-01-09 22:51:00,1808.94,DEBIT,Local Store,Chandigarh,-0.34627799139269283,103,0,NORMAL
7423,45,2026-05-26 20:03:00,1486.67,DEBIT,Swiggy,Delhi,-0.2843000899016053,97,0,NORMAL
7424,73,2026-04-05 22:18:00,549.6,CREDIT,Apple,Bangalore,-1.2284484546568286,111,0,NORMAL
7425,77,2026-05-26 03:42:00,755.67,DEBIT,Walmart,Chandigarh,-1.2451454660713384,84,0,NORMAL
7426,83,2026-06-19 18:03:00,1509.8,DEBIT,Myntra,Mumbai,-0.25429289287319906,101,0,NORMAL
7427,56,2026-01-14 16:34:00,743.36,CREDIT,Uber,Pune,-0.6009720681106242,101,0,NORMAL
7428,49,2026-07-10 11:59:00,802.34,CREDIT,Apple,Hyderabad,-1.151718723490201,95,0,NORMAL
7429,53,2026-07-13 02:43:00,1958.83,DEBIT,Local Store,Bangalore,-0.2835481231896168,105,0,NORMAL
7430,50,2026-04-02 02:03:00,3288.75,CREDIT,Local Store,Ludhiana,-0.06356403424756606,118,0,NORMAL
7431,28,2026-03-11 05:55:00,3746.26,DEBIT,Local Store,Delhi,0.5909891291961741,98,0,NORMAL
7432,69,2026-04-18 01:19:00,526.99,DEBIT,Shell,Chandigarh,-0.38011094807852713,112,0,NORMAL
7433,53,2026-03-23 18:31:00,759.06,DEBIT,Myntra,Mumbai,-0.5436715823003545,105,0,NORMAL
7434,49,2026-01-23 13:12:00,3322.87,DEBIT,Shell,Bangalore,0.7794279760355889,95,0,NORMAL
7435,57,2026-05-23 20:22:00,2126.87,DEBIT,Netflix,Delhi,-0.21720791701430378,107,0,NORMAL
7436,68,2026-03-07 10:25:00,2690.68,DEBIT,Local Store,Delhi,-0.11719724269674497,100,0,NORMAL
7437,2,2026-05-05 11:30:00,1379.51,DEBIT,Uber,Hyderabad,-1.0442789213668797,117,0,NORMAL
7438,26,2026-01-29 13:15:00,1715.92,DEBIT,Flipkart,Delhi,-0.6210693378353971,98,0,NORMAL
7439,21,2026-07-10 10:24:00,1115.55,DEBIT,Local Store,Chandigarh,-0.3998884615728563,122,10,NORMAL
7440,6,2026-06-05 12:54:00,658.34,DEBIT,Flipkart,Ludhiana,-1.3161839534427577,117,0,NORMAL
7441,80,2026-05-15 12:54:00,2075.89,DEBIT,Swiggy,Bangalore,-0.2342169808894337,84,0,NORMAL
7442,71,2026-07-22 17:19:00,706.14,DEBIT,Flipkart,Bangalore,-1.272892110429464,99,0,NORMAL
7443,90,2026-05-03 14:33:00,4569.23,DEBIT,Amazon,Pune,-0.020036841302044948,93,0,NORMAL
7444,30,2026-03-12 12:02:00,4888.0,DEBIT,Shell,Mumbai,0.40548121076151833,92,0,NORMAL
7445,96,2026-01-09 06:02:00,2879.52,DEBIT,Shell,Delhi,0.02065153211218708,96,0,NORMAL
7446,33,2026-01-16 20:32:00,1651.07,DEBIT,Uber,Ludhiana,-0.2629352646287864,91,0,NORMAL
7447,92,2026-03-23 04:01:00,2118.67,DEBIT,Walmart,Bangalore,-0.2698879925256722,119,0,NORMAL
7448,85,2026-01-07 01:31:00,5445.12,DEBIT,Myntra,Ludhiana,1.5292234872773427,89,0,NORMAL
7449,14,2026-07-08 00:14:00,3645.83,DEBIT,Swiggy,Delhi,-0.001648576811163004,112,0,NORMAL
7450,10,2026-03-24 05:52:00,1322.52,DEBIT,Netflix,Bangalore,-0.34798913563812045,91,0,NORMAL
7451,41,2026-04-02 13:22:00,725.84,CREDIT,Flipkart,Bangalore,-0.5220217769639737,100,0,NORMAL
7452,97,2026-06-30 15:37:00,813.02,DEBIT,Shell,Ludhiana,-1.5416964280018872,96,0,NORMAL
7453,14,2026-05-08 10:51:00,854.17,DEBIT,Amazon,Chandigarh,-0.3946447535059951,112,0,NORMAL
7454,40,2026-01-17 16:24:00,1544.49,CREDIT,Netflix,Ludhiana,-0.28589420302332025,109,0,NORMAL
7455,46,2026-07-05 02:08:00,5763.53,DEBIT,Swiggy,Chandigarh,0.4057061031249107,94,0,NORMAL
7456,58,2026-01-13 14:02:00,5036.23,DEBIT,Flipkart,Mumbai,0.2897349310010894,99,0,NORMAL
7457,96,2026-05-20 17:35:00,2199.41,DEBIT,Amazon,Pune,-0.40296229285716206,96,0,NORMAL
7458,29,2026-03-21 02:35:00,1206.66,DEBIT,Swiggy,Delhi,-0.8965766606863618,99,0,NORMAL
7459,35,2026-02-03 21:59:00,1308.07,CREDIT,Swiggy,Pune,-1.0953742396000732,103,0,NORMAL
7460,29,2026-06-01 08:49:00,1412.56,DEBIT,Walmart,Pune,-0.763832864695215,99,0,NORMAL
7461,36,2026-04-07 06:35:00,2937.88,DEBIT,Netflix,Chandigarh,-0.08002194829793141,85,0,NORMAL
7462,39,2026-07-12 01:18:00,1648.91,DEBIT,Uber,Pune,-0.3322264434366266,101,0,NORMAL
7463,58,2026-05-21 20:06:00,3530.95,DEBIT,Walmart,Bangalore,0.029752964195796514,99,0,NORMAL
7464,51,2026-04-03 19:29:00,453.47,DEBIT,Walmart,Ludhiana,-0.4932629539075015,108,0,NORMAL
7465,49,2026-02-26 11:08:00,2012.4,CREDIT,Flipkart,Chandigarh,-0.22461078379966873,95,0,NORMAL
7466,87,2026-05-01 04:01:00,2651.19,DEBIT,Local Store,Pune,-0.21378188876800355,85,0,NORMAL
7467,55,2026-07-22 17:55:00,3474.8,CREDIT,Myntra,Chandigarh,0.7379628777919014,118,0,NORMAL
7468,62,2026-02-18 19:29:00,2360.62,DEBIT,Netflix,Bangalore,-0.17699399354821724,102,0,NORMAL
7469,61,2026-04-10 05:32:00,3828.52,DEBIT,Amazon,Hyderabad,0.16076818163983206,81,0,NORMAL
7470,17,2026-06-02 05:51:00,3241.57,CREDIT,Flipkart,Hyderabad,-0.060993047623739534,97,0,NORMAL
7471,83,2026-05-18 01:15:00,4583.09,DEBIT,Myntra,Bangalore,0.22443962186085317,101,0,NORMAL
7472,50,2026-04-02 16:27:00,1258.3,DEBIT,Flipkart,Pune,-0.31688781560290274,118,0,NORMAL
7473,34,2026-03-31 20:35:00,596.29,CREDIT,Local Store,Chandigarh,-1.6089179023167306,118,0,NORMAL
7474,47,2026-05-26 09:13:00,2219.1,DEBIT,Apple,Pune,-0.1841340536734144,103,0,NORMAL
7475,22,2026-05-01 18:22:00,1727.22,DEBIT,Apple,Bangalore,-0.31605788860380607,108,0,NORMAL
7476,64,2026-03-15 03:22:00,4833.66,DEBIT,Local Store,Pune,1.4217507012496482,110,0,NORMAL
7477,99,2026-06-20 13:50:00,4024.1,DEBIT,Swiggy,Hyderabad,0.3424966984199897,103,0,NORMAL
7478,89,2026-06-12 11:36:00,4345.92,DEBIT,Amazon,Bangalore,0.1920011999563799,103,0,NORMAL
7479,31,2026-07-09 03:10:00,2253.93,CREDIT,Myntra,Delhi,-0.17090155754246808,104,0,NORMAL
7480,46,2026-04-09 19:41:00,5346.44,DEBIT,Apple,Mumbai,0.33729014355639414,94,0,NORMAL
7481,4,2026-03-29 09:41:00,729.83,DEBIT,Shell,Bangalore,-1.5198196076460915,105,0,NORMAL
7482,40,2026-04-13 01:17:00,1389.61,CREDIT,Amazon,Mumbai,-0.3122276639411085,109,0,NORMAL
7483,79,2026-01-03 16:44:00,4791.85,DEBIT,Apple,Pune,1.438736564541685,122,10,NORMAL
7484,55,2026-07-23 03:36:00,1523.82,DEBIT,Local Store,Delhi,-0.7545923927010929,118,0,NORMAL
7485,70,2026-03-05 09:17:00,2131.59,CREDIT,Myntra,Mumbai,-0.5160205289968557,90,0,NORMAL
7486,40,2026-02-10 13:43:00,3234.67,DEBIT,Flipkart,Chandigarh,0.0014785305383236038,109,0,NORMAL
7487,71,2026-05-29 01:14:00,1037.26,DEBIT,Walmart,Hyderabad,-1.049924825736607,99,0,NORMAL
7488,52,2026-03-19 01:13:00,1294.36,DEBIT,Swiggy,Chandigarh,-0.3545365122220872,116,0,NORMAL
7489,11,2026-01-08 07:13:00,1107.53,DEBIT,Netflix,Delhi,-0.35863688907795394,118,0,NORMAL
